taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
9662	species	Meles meles	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
9612	species	Canis lupus	Canidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.974609375
10129	species	Apodemus sylvaticus	Muridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.349609375
30640	species	Neosciurus carolinensis	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	4.8203125
9662	species	Meles meles	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
9657	species	Lutra lutra	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
55149	species	Sciurus vulgaris	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.01953125
9612	species	Canis lupus	Canidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.974609375
30640	species	Neosciurus carolinensis	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	4.8203125
9657	species	Lutra lutra	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
9662	species	Meles meles	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
9662	species	Meles meles	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
55149	species	Sciurus vulgaris	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.01953125
9612	species	Canis lupus	Canidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.974609375
9733	species	Orcinus orca	Delphinidae	Artiodactyla	Mammalia	Chordata	Metazoa	Eukaryota	3.150390625
126420	species	Acanthochitona crinita	Acanthochitonidae	Chitonida	Polyplacophora	Mollusca	Metazoa	Eukaryota	1.6572265625
9860	species	Cervus elaphus	Cervidae	Artiodactyla	Mammalia	Chordata	Metazoa	Eukaryota	3.240234375
59474	species	Pipistrellus pipistrellus	Vespertilionidae	Chiroptera	Mammalia	Chordata	Metazoa	Eukaryota	2.169921875
1699427	species	Acanthocardia aculeata	Cardiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.384765625
9733	species	Orcinus orca	Delphinidae	Artiodactyla	Mammalia	Chordata	Metazoa	Eukaryota	3.150390625
10116	species	Rattus norvegicus	Muridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.26953125
1047088	species	Arvicola amphibius	Cricetidae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	2.91015625
9860	species	Cervus elaphus	Cervidae	Artiodactyla	Mammalia	Chordata	Metazoa	Eukaryota	3.240234375
447135	species	Myodes glareolus	Cricetidae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	2.810546875
42254	species	Sorex araneus	Soricidae	Eulipotyphla	Mammalia	Chordata	Metazoa	Eukaryota	2.91015625
1047088	species	Arvicola amphibius	Cricetidae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	2.91015625
42254	species	Sorex araneus	Soricidae	Eulipotyphla	Mammalia	Chordata	Metazoa	Eukaryota	2.91015625
42254	species	Sorex araneus	Soricidae	Eulipotyphla	Mammalia	Chordata	Metazoa	Eukaryota	2.91015625
10116	species	Rattus norvegicus	Muridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.26953125
126420	species	Acanthochitona crinita	Acanthochitonidae	Chitonida	Polyplacophora	Mollusca	Metazoa	Eukaryota	1.6572265625
10129	species	Apodemus sylvaticus	Muridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.349609375
30640	species	Neosciurus carolinensis	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	4.8203125
55149	species	Sciurus vulgaris	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.01953125
59474	species	Pipistrellus pipistrellus	Vespertilionidae	Chiroptera	Mammalia	Chordata	Metazoa	Eukaryota	2.169921875
10116	species	Rattus norvegicus	Muridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.26953125
1047088	species	Arvicola amphibius	Cricetidae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	2.91015625
9657	species	Lutra lutra	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
55149	species	Sciurus vulgaris	Sciuridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.01953125
9662	species	Meles meles	Mustelidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.9453125
447135	species	Myodes glareolus	Cricetidae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	2.810546875
9612	species	Canis lupus	Canidae	Carnivora	Mammalia	Chordata	Metazoa	Eukaryota	2.974609375
10185	species	Castor fiber	Castoridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.541015625
10116	species	Rattus norvegicus	Muridae	Rodentia	Mammalia	Chordata	Metazoa	Eukaryota	3.26953125
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
6526	species	Biomphalaria glabrata	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.9501953125
126420	species	Acanthochitona crinita	Acanthochitonidae	Chitonida	Polyplacophora	Mollusca	Metazoa	Eukaryota	1.6572265625
703304	species	Gibbula magus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
94722	species	Cerastoderma glaucum	Cardiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.3701171875
271030	species	Anisus vortex	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.33984375
153587	species	Ancylus fluviatilis	Ancylidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
2722873	species	Bithynia leachii	Bithyniidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
45985	species	Arianta arbustorum	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	2.83984375
2722873	species	Bithynia leachii	Bithyniidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
155530	species	Calliostoma zizyphinum	Calliostomatidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
153587	species	Ancylus fluviatilis	Ancylidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
154638	species	Crimora papillata		Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	2
1677693	species	Doris pseudoargus	Dorididae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	2
55710	species	Cerastoderma edule	Cardiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.3701171875
76043	species	Helicella itala	Geomitridae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	2.91015625
2589376	species	Gari tellinella	Psammobiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.599609375
155530	species	Calliostoma zizyphinum	Calliostomatidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
2589376	species	Gari tellinella	Psammobiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.599609375
271030	species	Anisus vortex	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.33984375
76043	species	Helicella itala	Geomitridae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	2.91015625
6526	species	Biomphalaria glabrata	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.9501953125
6526	species	Biomphalaria glabrata	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.9501953125
703304	species	Gibbula magus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
2072697	species	Steromphala umbilicaris	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
55710	species	Cerastoderma edule	Cardiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.3701171875
71498	species	Aplysia punctata	Aplysiidae	Aplysiida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.900390625
2072697	species	Steromphala umbilicaris	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
153587	species	Ancylus fluviatilis	Ancylidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
6478	species	Bithynia tentaculata	Bithyniidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
703304	species	Gibbula magus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
76043	species	Helicella itala	Geomitridae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	2.91015625
102291	species	Anomia ephippium	Anomiidae	Pectinida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.419921875
1677693	species	Doris pseudoargus	Dorididae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	2
2722873	species	Bithynia leachii	Bithyniidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
28835	species	Cepaea nemoralis	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	3.330078125
97200	species	Cepaea hortensis	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	3.330078125
6535	species	Cornu aspersum	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	3.580078125
2722873	species	Bithynia leachii	Bithyniidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
6535	species	Cornu aspersum	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	3.580078125
97200	species	Cepaea hortensis	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	3.330078125
1677693	species	Doris pseudoargus	Dorididae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	2
240811	species	Acroloxus lacustris	Acroloxidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
2589376	species	Gari tellinella	Psammobiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.599609375
6526	species	Biomphalaria glabrata	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.9501953125
155530	species	Calliostoma zizyphinum	Calliostomatidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
28835	species	Cepaea nemoralis	Helicidae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	3.330078125
176853	species	Crepidula fornicata	Calyptraeidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.5
55710	species	Cerastoderma edule	Cardiidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.3701171875
256056	species	Lepidochitona cinerea	Tonicellidae	Chitonida	Polyplacophora	Mollusca	Metazoa	Eukaryota	1.6572265625
256056	species	Lepidochitona cinerea	Tonicellidae	Chitonida	Polyplacophora	Mollusca	Metazoa	Eukaryota	1.6572265625
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
6465	species	Patella vulgata	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
31218	species	Littorina obtusata	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.2099609375
32579	species	Littorina arcana	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.10546875
51631	species	Nucella lapillus	Muricidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	2.80078125
1980407	species	Macomangulus tenuis	Tellinidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.287109375
29159	species	Crassostrea gigas	Ostreidae	Ostreida	Bivalvia	Mollusca	Metazoa	Eukaryota	0.77978515625
2171618	species	Magallana gigas	Ostreidae	Ostreida	Bivalvia	Mollusca	Metazoa	Eukaryota	0.95263671875
1980407	species	Macomangulus tenuis	Tellinidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.287109375
334708	species	Patella ulyssiponensis	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
50417	species	Mimachlamys varia	Pectinidae	Pectinida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.419921875
31215	species	Littorina mariae	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.10546875
45784	species	Littorina fabalis	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.10546875
31216	species	Littorina littorea	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1
1920014	species	Mysia undata	Veneridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.7802734375
6523	species	Lymnaea stagnalis	Lymnaeidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.2197265625
6523	species	Lymnaea stagnalis	Lymnaeidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.2197265625
87960	species	Patella depressa	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
1676545	species	Microchlamylla gracilis	Coryphellidae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	1.099609375
2589379	species	Nucula hanleyi	Nuculidae	Nuculida	Bivalvia	Mollusca	Metazoa	Eukaryota	3.099609375
31216	species	Littorina littorea	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1
32579	species	Littorina arcana	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.10546875
6579	species	Pecten maximus	Pectinidae	Pectinida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.419921875
29159	species	Crassostrea gigas	Ostreidae	Ostreida	Bivalvia	Mollusca	Metazoa	Eukaryota	0.77978515625
2171618	species	Magallana gigas	Ostreidae	Ostreida	Bivalvia	Mollusca	Metazoa	Eukaryota	0.95263671875
87960	species	Patella depressa	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
6465	species	Patella vulgata	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
88005	species	Patella pellucida	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
88005	species	Patella pellucida	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
334708	species	Patella ulyssiponensis	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
1620919	species	Phorcus lineatus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
45797	species	Littorina compressa	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.10546875
1676545	species	Microchlamylla gracilis	Coryphellidae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	1.099609375
6465	species	Patella vulgata	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
88005	species	Patella pellucida	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
1620919	species	Phorcus lineatus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
58619	species	Melarhaphe neritoides	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.4248046875
1980407	species	Macomangulus tenuis	Tellinidae	Cardiida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.287109375
1620919	species	Phorcus lineatus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
87960	species	Patella depressa	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
29159	species	Crassostrea gigas	Ostreidae	Ostreida	Bivalvia	Mollusca	Metazoa	Eukaryota	0.77978515625
2171618	species	Magallana gigas	Ostreidae	Ostreida	Bivalvia	Mollusca	Metazoa	Eukaryota	0.95263671875
1620919	species	Phorcus lineatus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
1620919	species	Phorcus lineatus	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
31220	species	Littorina saxatilis	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.349609375
146274	species	Ocenebra erinaceus	Muricidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	2.609375
51631	species	Nucella lapillus	Muricidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	2.80078125
6579	species	Pecten maximus	Pectinidae	Pectinida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.419921875
50417	species	Mimachlamys varia	Pectinidae	Pectinida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.419921875
6579	species	Pecten maximus	Pectinidae	Pectinida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.419921875
31218	species	Littorina obtusata	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.2099609375
334708	species	Patella ulyssiponensis	Patellidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.75634765625
161078	species	Omphiscola glabra	Lymnaeidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.3203125
51631	species	Nucella lapillus	Muricidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	2.80078125
45797	species	Littorina compressa	Littorinidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.10546875
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
71382	species	Polycera quadrilineata	Polyceridae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	2
228090	species	Xeroplexa intersecta	Geomitridae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	2.91015625
2496348	species	Trivia monacha	Triviidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.5
109671	species	Physella acuta	Physidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
120472	species	Theodoxus fluviatilis	Neritidae	Cycloneritida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.6123046875
145637	species	Potamopyrgus antipodarum	Tateidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
109671	species	Physella acuta	Physidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
2126142	species	Testudinalia testudinalis	Lottiidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.56982421875
1934738	species	Tritia reticulata	Nassariidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	3.19921875
192233	species	Pisidium subtruncatum	Sphaeriidae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.009765625
31201	species	Spisula solida	Mactridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.1796875
52793	species	Radix auricularia	Lymnaeidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.509765625
191805	species	Planorbis planorbis	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.4296875
2496348	species	Trivia monacha	Triviidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.5
1934738	species	Tritia reticulata	Nassariidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	3.19921875
216125	species	Steromphala cineraria	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
2496348	species	Trivia monacha	Triviidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	1.5
228090	species	Xeroplexa intersecta	Geomitridae	Stylommatophora	Gastropoda	Mollusca	Metazoa	Eukaryota	2.91015625
1934738	species	Tritia reticulata	Nassariidae	Neogastropoda	Gastropoda	Mollusca	Metazoa	Eukaryota	3.19921875
699199	species	Valvata piscinalis	Valvatidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.75
52793	species	Radix auricularia	Lymnaeidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.509765625
71382	species	Polycera quadrilineata	Polyceridae	Nudibranchia	Gastropoda	Mollusca	Metazoa	Eukaryota	2
98288	species	Sphaerium corneum	Sphaeriidae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.009765625
216125	species	Steromphala cineraria	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
446413	species	Valvata cristata	Valvatidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.75
146087	species	Physa fontinalis	Physidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
192231	species	Pisidium nitidum	Sphaeriidae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.009765625
457875	species	Venerupis saxatilis	Veneridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.7802734375
1028563	species	Venerupis corrugata	Veneridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.7802734375
699199	species	Valvata piscinalis	Valvatidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.75
192231	species	Pisidium nitidum	Sphaeriidae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.009765625
216125	species	Steromphala cineraria	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
109671	species	Physella acuta	Physidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
146087	species	Physa fontinalis	Physidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.330078125
74900	species	Allium schoenoprasum	Amaryllidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	7.94140625
191805	species	Planorbis planorbis	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.4296875
2126142	species	Testudinalia testudinalis	Lottiidae		Gastropoda	Mollusca	Metazoa	Eukaryota	0.56982421875
335759	species	Tricolia pullus	Phasianellidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
31201	species	Spisula solida	Mactridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.1796875
15000	species	Alisma plantago-aquatica	Alismataceae	Alismatales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	10.8125
1366313	species	Tonicella marmorea	Mopaliidae	Chitonida	Polyplacophora	Mollusca	Metazoa	Eukaryota	1.6572265625
240818	species	Planorbarius corneus	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.25
31201	species	Spisula solida	Mactridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.1796875
120472	species	Theodoxus fluviatilis	Neritidae	Cycloneritida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.6123046875
216125	species	Steromphala cineraria	Trochidae	Trochida	Gastropoda	Mollusca	Metazoa	Eukaryota	1.9501953125
191805	species	Planorbis planorbis	Planorbidae		Gastropoda	Mollusca	Metazoa	Eukaryota	1.4296875
98288	species	Sphaerium corneum	Sphaeriidae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	2.009765625
1174972	species	Allium rotundum	Amaryllidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	15.6015625
4681	species	Allium ampeloprasum	Amaryllidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	30
457875	species	Venerupis saxatilis	Veneridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.7802734375
1028563	species	Venerupis corrugata	Veneridae	Venerida	Bivalvia	Mollusca	Metazoa	Eukaryota	1.7802734375
145637	species	Potamopyrgus antipodarum	Tateidae	Littorinimorpha	Gastropoda	Mollusca	Metazoa	Eukaryota	0.68017578125
74902	species	Allium triquetrum	Amaryllidaceae	Asparagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	18.953125
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
40949	species	Angelica archangelica	Apiaceae	Apiales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	3.3203125
177155	species	Streptopelia turtur	Columbidae	Columbiformes	Aves	Chordata	Metazoa	Eukaryota	1.23046875
37610	species	Erithacus rubecula	Turdidae	Passeriformes	Aves	Chordata	Metazoa	Eukaryota	1.8203125
2771288	species	Aplidium turbinatum	Polyclinidae	Aplousobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.447509765625
159417	species	Clavelina lepadiformis	Clavelinidae	Aplousobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.447509765625
431183	species	Corella eumyota	Corellidae	Phlebobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.155029296875
7725	species	Styela clava	Styelidae	Stolidobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.740234375
37045	species	Phaethon aethereus	Phaethontidae	Pelecaniformes	Aves	Chordata	Metazoa	Eukaryota	1.35546875
66205	species	Acer campestre	Sapindaceae	Sapindales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.81005859375
3517	species	Alnus glutinosa	Betulaceae	Fagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.55517578125
111868	species	Perophora japonica	Perophoridae	Phlebobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.155029296875
159417	species	Clavelina lepadiformis	Clavelinidae	Aplousobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.447509765625
445234	species	Anemone pulsatilla	Ranunculaceae	Ranunculales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	12.9765625
177155	species	Streptopelia turtur	Columbidae	Columbiformes	Aves	Chordata	Metazoa	Eukaryota	1.23046875
7725	species	Styela clava	Styelidae	Stolidobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.740234375
7725	species	Styela clava	Styelidae	Stolidobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.740234375
37598	species	Fringilla coelebs	Fringillidae	Passeriformes	Aves	Chordata	Metazoa	Eukaryota	1.1201171875
177155	species	Streptopelia turtur	Columbidae	Columbiformes	Aves	Chordata	Metazoa	Eukaryota	1.23046875
3517	species	Alnus glutinosa	Betulaceae	Fagales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.55517578125
4208	species	Adoxa moschatellina	Adoxaceae	Dipsacales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	15.6015625
2768810	species	Ailanthus altissimus	Simaroubaceae	Sapindales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.2001953125
445234	species	Anemone pulsatilla	Ranunculaceae	Ranunculales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	12.9765625
2768810	species	Ailanthus altissimus	Simaroubaceae	Sapindales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.2001953125
48027	species	Anthriscus sylvestris	Apiaceae	Apiales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.9599609375
2768810	species	Ailanthus altissimus	Simaroubaceae	Sapindales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.2001953125
2771288	species	Aplidium turbinatum	Polyclinidae	Aplousobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.447509765625
57945	species	Alchemilla arvensis	Rosaceae	Rosales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	0.419921875
38561	species	Ascidia mentula	Ascidiidae	Phlebobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.1099853515625
57943	species	Alchemilla alpina	Rosaceae	Rosales	Magnoliopsida	Streptophyta	Viridiplantae	Eukaryota	1.83984375
30295	species	Dendrodoa grossularia	Styelidae	Stolidobranchia	Ascidiacea	Chordata	Metazoa	Eukaryota	0.740234375
37610	species	Erithacus rubecula	Turdidae	Passeriformes	Aves	Chordata	Metazoa	Eukaryota	1.8203125
